model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	275.640913786613	275.933596713442	None	All parameters fixed	0.000682049563517316	-0.00390604613792055	3.65101519141169	-0.0491241837931801 - 0.041312091517339	0.0230704783955406	0.866366210839743	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	258.025545148391	258.31822807522	lambda	lambda : 1e-06 (95% CI  NA  -  0.241496627631281 )	0.00977839465799638	-0.020169477507459	3.37046272533332	-0.0815539449336106 - 0.0412149899186926	0.0313186058296692	0.523070897429782	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	274.222043964906	274.514726891735	kappa	kappa : 0.659151310615561 (95% CI  0.115273679648564  -  NA )	8.31538255334154e-06	-0.000484675062117449	3.55727683537849	-0.0513169068897752 - 0.0503475567655403	0.0259348121569683	0.985178337955013	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	275.640913786613	275.933596713442	delta	delta : 1 (95% CI  0.384657943037814  -  NA )	0.000682049563517316	-0.00390604613792055	3.65101519141169	-0.0491241837931801 - 0.041312091517339	0.0230704783955406	0.866366210839743	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	FALSE
