model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	175.379940514647	175.951369086075	None	All parameters fixed	0.0120982929203699	8.77605319684808	-4.42119576113087	-24.3629009650582 - 41.9150073587543	16.907629674442	0.608902350392809	gini_index_all	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	151.545487651302	152.116916222731	lambda	lambda : 1e-06 (95% CI  NA  -  0.274999860633366 )	0.0779093437783057	17.0146488656644	-11.8660959891834	-7.44553736660251 - 41.4748350979312	12.4796868531974	0.186551084043666	gini_index_all	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	166.051588362758	166.623016934186	kappa	kappa : 1e-06 (95% CI  NA  -  0.541262236411689 )	0.0181674044525878	10.584784156724	-6.45156838159222	-21.9313583265623 - 43.1009266400103	16.5898686139216	0.530041855888595	gini_index_all	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	175.379940514647	175.951369086075	delta	delta : 1 (95% CI  0.346039245523933  -  NA )	0.0120982929203699	8.77605319684808	-4.42119576113087	-24.3629009650582 - 41.9150073587543	16.907629674442	0.608902350392809	gini_index_all	perc_dis	FALSE
