model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	170.605906982894	171.127646113329	None	All parameters fixed	0.18336799061537	0.00431101623303143	-2.36611752137445	0.000671182503694132 - 0.00795084996236873	0.00185705802517209	0.0290761208732775	distance_to_equator_km	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	162.775923977183	163.297663107618	lambda	lambda : 1e-06 (95% CI  NA  -  0.461032202670427 )	0.0110072418561888	0.00103169530375893	2.15709323874954	-0.00288084843274465 - 0.00494423904026252	0.0019961957839304	0.61000458538919	distance_to_equator_km	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	167.196813790473	167.718552920908	kappa	kappa : 0.417536187832502 (95% CI  NA  -  NA )	0.179530124832892	0.00446074092366092	-1.83210018739313	0.000645516369349322 - 0.00827596547797251	0.0019465431399549	0.0310026604018581	distance_to_equator_km	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	170.605906982894	171.127646113329	delta	delta : 1 (95% CI  0.293230381807686  -  NA )	0.18336799061537	0.00431101623303143	-2.36611752137445	0.000671182503694132 - 0.00795084996236873	0.00185705802517209	0.0290761208732775	distance_to_equator_km	perc_dis	FALSE
