model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	102.318365554562	103.175508411705	None	All parameters fixed	0.0847539066892147	-3.33704801115249	6.07805227720311	-8.88665177184267 - 2.2125557495377	2.83143049014805	0.256926880555411	all_weighted_unifrac_ordination_PC1	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	100.453835649499	101.310978506642	lambda	lambda : 0.954213137499522 (95% CI  NA  -  NA )	0.0124997700401917	-1.26499438522376	6.0354839024433	-6.95505156608613 - 4.42506279563862	2.90309039839917	0.669230377432496	all_weighted_unifrac_ordination_PC1	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	102.140266973762	102.997409830905	kappa	kappa : 0.86530225883281 (95% CI  0.201855195381966  -  NA )	0.0479167586435819	-2.57255996321207	6.18793463061688	-8.37578874910118 - 3.23066882267704	2.96083101320873	0.398610766777521	all_weighted_unifrac_ordination_PC1	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	102.318365554562	103.175508411705	delta	delta : 1 (95% CI  0.206128616412942  -  NA )	0.0847539066892147	-3.33704801115249	6.07805227720311	-8.88665177184267 - 2.2125557495377	2.83143049014805	0.256926880555411	all_weighted_unifrac_ordination_PC1	perc_dis	FALSE
