model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	96.4005293319082	97.2576721890511	None	All parameters fixed	0.353815562205778	-12.0520290326068	6.42057815320295	-20.294556305798 - -3.80950175941565	4.2053710577506	0.0117820397328425	all_weighted_unifrac_ordination_PC3	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	95.794996474353	96.6521393314959	lambda	lambda : 0.968346591774972 (95% CI  NA  -  NA )	0.257570132686158	-11.437845626559	6.33584833809615	-21.2651552448097 - -1.61053600830829	5.01393347869933	0.0375623407967764	all_weighted_unifrac_ordination_PC3	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	96.2152296002884	97.0723724574313	kappa	kappa : 0.85985257979421 (95% CI  0.104543975956456  -  NA )	0.327208713435085	-12.2497842016691	6.50509247412311	-21.1390650765008 - -3.3605033268373	4.53534738511825	0.0164271876272282	all_weighted_unifrac_ordination_PC3	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	96.4005293319082	97.2576721890511	delta	delta : 1 (95% CI  0.220205503767308  -  NA )	0.353815562205778	-12.0520290326068	6.42057815320295	-20.294556305798 - -3.80950175941565	4.2053710577506	0.0117820397328425	all_weighted_unifrac_ordination_PC3	perc_dis	FALSE
