model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	-31.4641464358287	-31.2032768706113	None	All parameters fixed	0.108631289185775	-0.00174342480333878	0.197188685598356	-0.00317120577106758 - -0.000315643835609991	0.00072845967741265	0.0207433667299073	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	dominance_all	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	-87.7257692848542	-87.4648997196368	lambda	lambda : 1e-06 (95% CI  NA  -  0.285847499344262 )	0.151726130803335	-0.00184694668152719	0.186910010539057	-0.00309547774935038 - -0.000598415613703993	0.000637005646848569	0.00566709067317595	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	dominance_all	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	-65.6005418169593	-65.3396722517419	kappa	kappa : 1e-06 (95% CI  NA  -  0.265140317017915 )	0.139597828687922	-0.00191078264970867	0.229738067119956	-0.00326700172587317 - -0.000554563573544158	0.000691948508247198	0.00818350487406527	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	dominance_all	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	-31.4641464358287	-31.2032768706113	delta	delta : 1 (95% CI  0.472163492389463  -  NA )	0.108631289185775	-0.00174342480333878	0.197188685598356	-0.00317120577106758 - -0.000315643835609991	0.00072845967741265	0.0207433667299073	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	dominance_all	FALSE
