model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	169.453955041023	169.999409586478	None	All parameters fixed	0.0369798221849867	0.151358074444697	4.80033581551769	-0.164311722972378 - 0.467027871861772	0.161056019090344	0.357093574818667	turf_contact_percent	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	157.664157552592	158.209612098046	lambda	lambda : 1e-06 (95% CI  NA  -  0.395517557774005 )	0.00301265861581794	-0.0695424191574563	4.76624173919643	-0.586567735374299 - 0.447482897059386	0.263788426641246	0.794412985892288	turf_contact_percent	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	166.097519114475	166.64297365993	kappa	kappa : 0.363080336392555 (95% CI  NA  -  NA )	0.0315085919132243	0.185359089048028	5.27255740423455	-0.234631373464916 - 0.605349551560971	0.214280848220889	0.395956066477051	turf_contact_percent	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	169.453955041023	169.999409586478	delta	delta : 1 (95% CI  0.314676888642169  -  NA )	0.0369798221849867	0.151358074444697	4.80033581551769	-0.164311722972378 - 0.467027871861772	0.161056019090344	0.357093574818667	turf_contact_percent	perc_dis	FALSE
