model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	102.279912559075	103.137055416218	None	All parameters fixed	0.0868217996637468	19.0351089211349	6.32554036307556	-12.2061973081161 - 50.2764151503859	15.9394419536995	0.250937788725828	all_unweighted_unifrac_ordination_PC2	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	100.100590975187	100.95773383233	lambda	lambda : 0.957632150272224 (95% CI  NA  -  NA )	0.0343338588127612	12.5650472370323	6.16978219250167	-21.1579961334654 - 46.2880906075301	17.2056343727029	0.476466826798603	all_unweighted_unifrac_ordination_PC2	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	101.647582777371	102.504725634514	kappa	kappa : 0.785916341311351 (95% CI  0.203283885509855  -  NA )	0.0622205132409914	17.1196393665186	6.44127938391	-16.5151431117765 - 50.7544218448137	17.1606033052526	0.334289224879757	all_unweighted_unifrac_ordination_PC2	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	102.279912559075	103.137055416218	delta	delta : 1 (95% CI  0.221189925574673  -  NA )	0.0868217996637468	19.0351089211349	6.32554036307556	-12.2061973081161 - 50.2764151503859	15.9394419536995	0.250937788725828	all_unweighted_unifrac_ordination_PC2	perc_dis	FALSE
