model_name	compartment	branch_length_transformation	AIC	AICc	estimated_parameter	parameter_value	R2	slope	intercept	x_trait_slope_95CI	x_trait_slope_stdev	p	x_trait	y_trait	best_model
BM	-	lambda=1 delta=1kappa=1	103.755452623475	104.612595480618	None	All parameters fixed	0.00401966141101955	-0.855722820603945	6.06681590302926	-7.6724231474509 - 5.96097750624301	3.47790833002395	0.808982233230975	skeleton_weighted_unifrac_ordination_PC1	perc_dis	FALSE
BM_Lambda	-	lambda=ML delta=1kappa=1	100.632137450705	101.489280307848	lambda	lambda : 0.942125842276085 (95% CI  NA  -  NA )	7.47083764830077e-05	0.111689386263638	6.05434536507521	-6.42746323351397 - 6.65084200604125	3.33630235702939	0.973735620985146	skeleton_weighted_unifrac_ordination_PC1	perc_dis	TRUE
BM_Kappa	-	lambda=1 delta=1kappa=ML	102.685704641637	103.54284749878	kappa	kappa : 0.722927674317943 (95% CI  0.141828902514964  -  NA )	0.000105958952238666	0.148699789517271	6.34895655077489	-7.16149514581265 - 7.45889472484719	3.72969129353568	0.968723228856422	skeleton_weighted_unifrac_ordination_PC1	perc_dis	FALSE
BM_Delta	-	lambda=1 delta=MLkappa=1	103.755452623475	104.612595480618	delta	delta : 1 (95% CI  0.232679414687621  -  NA )	0.00401966141101955	-0.855722820603945	6.06681590302926	-7.6724231474509 - 5.96097750624301	3.47790833002395	0.808982233230975	skeleton_weighted_unifrac_ordination_PC1	perc_dis	FALSE
